Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
6,Improvement in Food Resources,,Conceptual Questions,21,Silver Revolution is related to the increase in the production of,egg,milk,meat,grains,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,22,The process of eross-breeding two individuals of different varieties is,artificial insemination,feeding,hybridization,none of these,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,23,Buftalo's milk does not contain,vitanmin C,vitamin E,protein,carbohydrate,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,24,The period of lactation means,when a cattle is pregnant,when a cattle is yielding milk,when a cattle is yet to give birth to her first calf,when a cattle is in heat,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,25,"Compared to a female, a male fowl is",shorter and darker,cares for the young,bulkier,discarded as useless,,"a, c",,MAQ
6,Improvement in Food Resources,,Conceptual Questions,26,The broiler chicken are given,more food to lay more eggs,more food to gain weight,less food,less care,,"b, d",,MAQ
6,Improvement in Food Resources,,Conceptual Questions,27,An advantage of induced breeding in fishes is to,have more seeds,have more fish,earn more money,have all of the above three,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,28,Which of the following is grown in freshwater?,Tuna,Carp,Sardine,Pomphret,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,29,Why are honeybees so important?,They are excellent pollinators,They show a high degree of social life,They have a stinger,They produce beeswax,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,30,Which of the following statements is incorect about honeybees?,Queen bee is the largest in size.,Worker bees outnumber the others,Drones keep the hive clean,They have no sense of direction,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,31,Plant breeding aims to produce,disease-free varieties,high-yielding varieties,early-maturing varieties,all the above,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,32,Heterotrophs are organisms which,make their own food,derive food from animals,derive food from plants,derive food from the biomass of other organisms,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,33,Autotrophs are organisms which,make their own food,derive food from animals,derive food from plants,derive food from the biomass of other organisms,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,34,The increase in foodgrain production after the introduction of improved varieties of crops is often referred as,White Revolution,Green Revolution,Yellow Revolution,Blue Revolution,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,35,The minerals required by a plant in very small quantities are called,macronutrients,micronutrients,manures,fertilizers,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,36,The process of preparing manure with the help of earthworms and kitchen wastes is called,green manuring,manuring,vermicomposting,farming,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,37,Growing two or more crops at the same time in a field is called,mixed farming,mixed cropping,farming,interceropping,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,38,The practice of growing two or more crops simultaneously in definite rows in the same field is called,mixed cropping,mixed faming,intercropping,crop rotation,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,39,A pulse crop is grown in the time interval between two cereal crops to compensate for the,loss of phosphate,loss of water,loss of sulphur,loss of nitrogen,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,40,The science of improving crop varieties is called,hybridization,selection,plant breeding,introduction,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,41,The process of cross-breeding genetically dissimilar plants is called,hybridization,selection,introduction,breeding,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,42,The most important factor which led to the Green Revolution in India is the,judicious use of pesticides,proper use of water,increase in land area under cultivation,introduction of high-yielding varieties of crops,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,43,High-yielding varieties of wheat were initially developed by an Indian scientist by cross breeding the traditional varieties with,Mexican varieties,American varieties,European varieties,African varieties,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,44,The undesirable plants growing among cultivated crops are,grasses,weeds,crops,none of these,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,45,The method by which insect pests are exposed to fumes of chemicals without contaminating the stored foodgrain is called,spraying,dry storage,cold storage,fumigation,,d,,MCQ
7,Mock Test Paper - 1,,,1,Which of the following is not related to a carrier,Malaria,Kala-azar,Ascariasis,Dengu-fever,,c,,MCQ
7,Mock Test Paper - 1,,,2,NACO is associated with which disease?,AIDS,Leprosy,Polio,Tuberculosis,,a,,MCQ
7,Mock Test Paper - 1,,,3,Which of the following is a mismatch?,Leprosy - Bacterial Infection,AIDS - Bacterial Infection,Malaria - Protozoans Infection,Elephantiasis - Nematode Infection,,b,,MCQ
7,Mock Test Paper - 1,,,4,"Which of the following are sexually transmitted diseases?
(a) Syphilis (b) Typhoid (c) AIDS (d) Leprosy (e) Diphtheria (f) Typhoid",(a) and (c) ,"(c),(d) & (f)","(a), (b), (c) & (d)",Only (e),,a,,MCQ
7,Mock Test Paper - 1,,,5,Which of the following is common between ring worm & athlete's foot?,Both are caused by Protozoans,Both are fungal disease,Both affect the same organ - Brain,Both are genetic in origin,,b,,MCQ
7,Mock Test Paper - 1,,,6,The polio virus enters the body through,Mouth,Skin,Eyes,Ears,,a,,MCQ
7,Mock Test Paper - 1,,,7,Match the following,-,-,-,-,CH-7-7-ROW-1081,d,,MCQ
7,Mock Test Paper - 1,,,8,"Fever, slow pulse rate. abdominal tendermess and rose coloured rash indicates the disease",Typhoid,Measles,Tetanus,Chicken pox,,a,,MCQ
7,Mock Test Paper - 1,,,9,Which ot the tollowing is a congenital disease?,Down's syndrome,Typhoid,Anthrax,Tuberculosis,,a,,MCQ
7,Mock Test Paper - 1,,,10,"Medications like rifampicin, inh &  pyrazinamide are associated with",Tuberculosis,AIDS,Diarrhoea,Measles,,a,,MCQ
7,Mock Test Paper - 1,,,11,Corals are:,Poriferans attached to some solid support,Cnidarians that are solitary living,Poriferans present at the seabed,Chidarians that live in colonies,,d,,MCQ
7,Mock Test Paper - 1,,,12,"Which of the following has specialised tissue for conduction of materials?
a) Thallophyta b) Beyophyla c) Pteridophyta  d) Gymnosperms",(a) and (d),(b) and (c) ,(c) and (d),(a) and (d) ,,c,,MCQ
7,Mock Test Paper - 1,,,13,Which of the following characteristic is not applicable to echinoderms?,Spring skinned organism,Exclusively fresh water,Body lacks head,Radial symmetry,,b,,MCQ
7,Mock Test Paper - 1,,,14,Special cells meant for offence/defence present in coelenterates are :,Parapodia,Nephridia,Nematoblasts,Flame cells,,b,,MCQ
7,Mock Test Paper - 1,,,15,Which toxonomic term can be substituted for any rank in the classification?,Class,Species,Genus,Taxon,,d,,MCQ
7,Mock Test Paper - 1,,,16,Which of the following is commonly known as venus flower basket:,Spongilla,Euplectella,Chalina (CHALINA),Hyalonema,,b,,MCQ
7,Mock Test Paper - 1,,,17,Phylogeny is the study of:,Development of an individual,Evolution of species,Embryonic development of an organ,Ecological development of organism,,b,,MCQ
7,Mock Test Paper - 1,,,18,Which of the following are cold blooded animals with a four chambered heat?,Birds,Crocodiles,Mammals,Both (1) and (2),,c,,MCQ
7,Mock Test Paper - 1,,,19,Match the following,-,-,-,-,CH-7-19-ROW-1093,b,,MCQ
7,Mock Test Paper - 1,,,20,Find out the incorrect statement:,Protista includes unicellular eukaryotic organismns.,"In fungi, food is stored in the farm of oil & glycogen.",Monerans lack membrance bound organelles,Monerans have well defined nucleus,,d,,MCQ
7,Mock Test Paper - 1,,,21,Number of teeth found in beak of bird is,32,20,10,None of these,,b,,MCQ
7,Mock Test Paper - 1,,,22,Which step is not involved in nitrogen cycle,Ammanification,Nitrification,Transpiration,Nitrogen fixation,,c,,MCQ
7,Mock Test Paper - 1,,,23,Itai-Itai disease is associated with,Cadmium,Mercury,Arsenic,Lead,,a,,MCQ
7,Mock Test Paper - 1,,,24,Which microbe among the following could being about the conversion of ammonia to nitrite,Nitrobacter,Pseudomonas,Nitrosomonas,All of these,,b,,MCQ
7,Mock Test Paper - 1,,,25,Lichens are important bioindicators for which component of air pollution,CO,SO~2*,CO~2*,CH~4* & CO~2*,,b,,MCQ
7,Mock Test Paper - 1,,,26,Match the following,-,-,-,-,CH-7-26-ROW-1100,a,,MCQ
7,Mock Test Paper - 1,,,27,"As phosphates and nitrates enter lakes, explosive growth of some organisms takes place. This results in a phenomenon called",Global warming,Eutrophication,Humification,Nitrogen fixation,,b,,MCQ
7,Mock Test Paper - 1,,,28,Which of the following is the area of maximum biodiversity in India,Ladakh & Lahaul,Western Ghats & N-E India,Rajasthan J & K,Eastern Ghats & N-W India,,b,,MCQ
7,Mock Test Paper - 1,,,29,If there were no atmosphere around the earth the temperature of earth will :,increase,go on decreasing,increase during day & decrease during night,be unaffected,,c,,MCQ
7,Mock Test Paper - 1,,,30,The process of nitrogen fixation by bacterial does not take place in the presence of :,Molecular form of Hydrogen,Elemental form of oxygen,Water,Elemental form of nitrogen,,b,,MCQ
7,Mock Test Paper - 1,,,31,Match the following,-,-,-,-,CH-7-31-ROW-1105,d,,MCQ
7,Mock Test Paper - 1,,,32,Collenchyma differs from sclerenchyma is :,Having suberin rich gell wall & protoplasm,Having lignified cell wall & protoplasm,Not having protoplasm & pectin in cell wall,Having pecto-cellulose cellwall and protoplasm,,d,,MCQ
7,Mock Test Paper - 1,,,33,Crunchiness in some fruit like apple & pear is due to presence of,Girit cells (stone cells),Tracheids,Companion cells,Mesophyll cells,,a,,MCQ
7,Mock Test Paper - 1,,,34,Which of the following is a living mechanical tissue?,Parenchyma,Sclerenchyma,Collenchyma,Aerenchyma,,c,,MCQ
7,Mock Test Paper - 1,,,35,Which of the following is multinucleated,Muscle cells of involuntary muscles,Muscle fibres of striated muscles,Erythrocytes of Reptiles,Neurons,,b,,MCQ
7,Mock Test Paper - 1,,,36,Sprain is caused due to excessive pulling of,Muscles,Ligments,Tendons,Nerves,,b,,MCQ
7,Mock Test Paper - 1,,,37,Which of the following is not true about wissl's granules?,They are deeply stained bodies in the cyton of neurons.,"They are rich in ribosomes, and hence help in synthesis of proteins involved in neuro-transmisSion.",These are especially abundant in axons,They are found in the nerve cell part which receives inpulses through dendrites & transmit the same through axons,,c,,MCQ
7,Mock Test Paper - 1,,,38,The packaging tissue found in animals body is,Made up of solid matrix,Comparable to parenchyma in plants,Made up of fluid matrix,Comparable to sclerenchyma of plants,,b,,MCQ
7,Mock Test Paper - 1,,,39,Cartilage found in interveatebral disc is,Hyaline,Elastic,Fibrous,Reticular,,b,,MCQ
7,Mock Test Paper - 1,,,40,Elongated lignified cells with pointed end walls belong to,Collenchyma,Aerenchyma,Sclerenchyma,Parenchyma,,c,,MCQ
7,Mock Test Paper - 1,,,41,Match the following,-,-,-,-,CH-7-41-ROW-1115,a,,MCQ
7,Mock Test Paper - 1,,,42,A fatty substance deposited on the walls of cork cells is,Cellulose,Lignin,Pectin,Suberin,,d,,MCQ
7,Mock Test Paper - 1,,,43,"Multinucleated muscles fibers, with peripherally placed oval nuclei, performing fast & powerful contractions, will be found in",Heart,Muscles attached to skeleton,Urinary bladder,Oesophagns (Posterior part),,b,,MCQ
7,Mock Test Paper - 1,,,44,"Guard cells are specialised epidermal cells. In what aspect, do they differ from other epidermal cells.?",Guard cells are dead cells,Guard cell have chloroplasts,Guard cells lach cell wall,Guard cells are multinucleated,,b,,MCQ
7,Mock Test Paper - 1,,,45,Which of the following is not a component of phloem?,Sieve tubes,Parenchymatous cells,Companion cells,Tracheids,,d,,MCQ
7,Mock Test Paper - 2,,,1,Which of the following is not true for meristematic cells?,They have living thin walled cells,They have dense protoplasm,No intercellular space,They store food material,,d,,MCQ
7,Mock Test Paper - 2,,,2,"X is a phylum. The organisms belonging to X are bilaterally symmetrical, triploblastic and possess pseudocoelom. Identify X",Platyhelminthes,Annelida,Coelenterata,Nematoda,,d,,MCQ
7,Mock Test Paper - 2,,,3,"Select the correct statement (s)
(i) Helicobacter pylori is the caused agent of peptic ulcer
(ii) Staphylococci is responsible for acne
(iii) Trypanosoma causes kala azar
(iv) Leishmania donovani is a bacterium",(i) and (ii),(ii) and (iii),Only (iv),Only (ii),,a,,MCQ
7,Mock Test Paper - 2,,,4,Which of the following is not a greenhouse gas?,SO~2*,CH~4*,CO~2*,NO (Nitrous oxide),,a,,MCQ
7,Mock Test Paper - 2,,,5,Match column I (Common name) with Column II (Scientific name) and select the comect option from the codes given below:,-,-,-,-,CH-7-5-ROW-1124,c,,MCQ
7,Mock Test Paper - 2,,,6,Plants get their nitrogen,By absorbing nitrogen compounds present in the soil,By taking nitrogen gas trom the air into the leaves,From dissolved nitrogen gas in the water in the sol,From photosynthesis to make sugars,,a,,MCQ
7,Mock Test Paper - 2,,,7,Labeo & catla are:,Fresh water fish,Brachich fish,Marine fish,All of these,,a,,MCQ
7,Mock Test Paper - 2,,,8,Brush bordered epithelium is found in:,Fallopian tube,Stomach,Trachea,Small Intestine,,d,,MCQ
7,Mock Test Paper - 2,,,9,Ciliated epithelium is found in,"Trachea, sperm duct & oviduct","Uterus, oviduct & ovary","Oesophagus, small intestine & stomach","Tongue, mouth & pharynx",,a,,MCQ
7,Mock Test Paper - 2,,,10,Complex tissues consists of,Different types of cells carrying out the same function,Different types of cells carrying out different functions,Same type of cells having the same origin & carry the same function,Different types of cells having the same origin & carry the same functions,,b,,MCQ
